item,week_ending,category,units_of_measure,beginning_units,unit_purchases_1,unit_purchases_2,unit_purchases_3,unit_purchases_4,total_purchased,on_hand_counts,ending_units,unit_cost,ending_value_usd,usage_units,Unnamed: 13
Napkins - Case 24 / Pack 284,10/31/2017,Paper 4314,Pack 284,21.25,0.0,0,0,0,0.0,0,15.50,1.43,22.13,5.7500,22.1263
Cup 22oz JJ,10/31/2017,Paper 4314,ea,"1,466.00",0.0,0,0,0,0.0,0,"1,024.00",0.04,36.76,442.0000,36.7616
Lid 22oz JJ,10/31/2017,Paper 4314,ea,"1,174.00",0.0,0,0,0,0.0,0,792.00,0.01,8.95,382.0000,8.9496
Cup 30oz JJ,10/31/2017,Paper 4314,ea,723.00,750.0,0,0,0,750.0,0,"1,201.00",0.06,71.82,272.0000,71.8198
Lid 30oz JJ,10/31/2017,Paper 4314,ea,865.00,1000.0,0,0,0,1000.0,0,"1,661.00",0.02,31.73,204.0000,31.725100000000005
Bags 8# JJ,10/31/2017,Paper 4314,Box 1000,1.40,0.0,0,0,0,0.0,0,0.75,35.00,26.25,0.6500,26.25
Wrap Sandwich,10/31/2017,Paper 4314,Box 1000,2.50,3.0,0,0,0,3.0,0,3.50,19.57,68.50,2.0000,68.495
8X10 Port Pap.,10/31/2017,Paper 4314,Box 500,15.00,0.0,0,0,0,0.0,0,8.00,2.61,20.85,7.0000,20.8464
Straws,10/31/2017,Paper 4314,Box 300,22.75,0.0,0,0,0,0.0,0,20.00,1.63,32.53,2.7500,32.5284
Pan Liners,10/31/2017,Paper 4314,Box 1000,1.00,0.0,0,0,0,0.0,0,1.00,29.21,29.21,0.0000,29.2103
Mylar,10/31/2017,Paper 4314,roll 5280,1.60,0.0,0,0,0,0.0,0,1.50,47.80,71.70,0.1000,71.6988
Cucumber,10/31/2017,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Iceburg Head ,10/31/2017,Produce 4315,24 Count,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,10/31/2017,Produce 4315,12 Packs,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,10/31/2017,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,10/31/2017,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,10/31/2017,Produce 4315,Head Let,60.00,192.0,0,0,0,192.0,0,66.00,1.36,89.71,186.0000,89.7138
Tomatoes,10/31/2017,Produce 4315,lb,99.50,150.0,0,0,0,150.0,0,100.00,0.76,76.00,149.5000,76.0
Onions,10/31/2017,Produce 4315,lb,23.00,50.0,0,0,0,50.0,0,37.50,0.40,15.00,35.5000,15.0
Sprouts,10/31/2017,Produce 4315,lb,2.00,4.0,0,0,0,4.0,0,9.50,5.98,56.76,-3.5000,56.7625
Celery,10/31/2017,Produce 4315,stalk,6.25,6.0,0,0,0,6.0,0,7.00,0.72,5.05,5.2500,5.0498
Cucumbers,10/31/2017,Produce 4315,ea,8.00,25.0,0,0,0,25.0,0,20.00,0.68,13.67,13.0000,13.666
Dr Pepper (20oz Bottle),10/31/2017,Beverage 4316,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Syrup Coke,10/31/2017,Beverage 4316,gal,3.50,5.0,0,0,0,5.0,0,7.00,14.79,103.53,1.5000,103.53
Syrup Diet Coke,10/31/2017,Beverage 4316,gal,5.00,0.0,0,0,0,0.0,0,4.00,14.79,59.16,1.0000,59.16
Syrup Sprite,10/31/2017,Beverage 4316,gal,5.00,0.0,0,0,0,0.0,0,4.00,14.79,59.16,1.0000,59.16
Syrup Lemonade Light,10/31/2017,Beverage 4316,gal,3.00,0.0,0,0,0,0.0,0,2.50,16.04,40.10,0.5000,40.099999999999994
Syrup Mello Yellow,10/31/2017,Beverage 4316,gal,2.50,0.0,0,0,0,0.0,0,2.00,15.42,30.84,0.5000,30.84
Syrup Dr. Pepper,10/31/2017,Beverage 4316,gal,5.00,5.0,0,0,0,5.0,0,6.50,14.49,94.19,3.5000,94.185
Syrup Diet Dr Pepper,10/31/2017,Beverage 4316,gal,0.00,0.0,0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,10/31/2017,Beverage 4316,gal,7.50,0.0,0,0,0,0.0,0,5.00,14.79,73.95,2.5000,73.95
Syrup Powerade,10/31/2017,Beverage 4316,gal,2.50,0.0,0,0,0,0.0,0,1.75,15.42,26.99,0.7500,26.985
Tea Bag Brew Lipton,10/31/2017,Beverage 4316,ea,16.00,24.0,0,0,0,24.0,0,24.00,0.95,22.83,16.0000,22.8312
Water (bottle),10/31/2017,Beverage 4316,bottle,40.00,24.0,0,0,0,24.0,0,36.00,0.28,10.05,28.0000,10.0512
Box - Mini Jimmy 12 CT Sandwich,10/31/2017,Catering 4320,each,29.00,0.0,0,0,0,0.0,0,28.00,0.89,24.90,1.0000,24.8976
Box - Mini Jimmy 24 CT Sandwich,10/31/2017,Catering 4320,each,31.00,0.0,0,0,0,0.0,0,30.00,1.57,47.16,1.0000,47.157
Box w/window - Jimmy 6 pk Cookie,10/31/2017,Catering 4320,each,85.00,0.0,0,0,0,0.0,0,85.00,0.25,21.51,0.0000,21.5135
Paper Bag - Mini Jimmy Sandwich,10/31/2017,Catering 4320,Case 500,1.80,0.0,0,0,0,0.0,0,1.75,15.60,27.30,0.0500,27.3
Pickle Container - clear plastic w/lid & label,10/31/2017,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.19,0.00,0.0000,0.0
Plastic Knives,10/31/2017,Catering 4320,Box 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,10/31/2017,Catering 4320,ea,236.00,0.0,0,0,0,0.0,0,218.00,0.30,65.53,18.0000,65.5308
"Tray Cater Cmbo 12"" w / dome lid",10/31/2017,Catering 4320,each,33.00,0.0,0,0,0,0.0,0,32.00,0.90,28.72,1.0000,28.7232
"Tray Cater Cmbo 16"" w / dome lid",10/31/2017,Catering 4320,each,24.00,25.0,0,0,0,25.0,0,45.00,1.71,77.01,4.0000,77.013
Party Tray Bags,10/31/2017,Catering 4320,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
French Bread 32 ct,11/07/2017,Bread 4311,ea,621.00,864.0,0,0,0,864.0,0,596.00,0.44,263.01,889.0000,263.0148
Wheat,11/07/2017,Bread 4311,ea,36.00,64.0,0,0,0,64.0,0,37.00,1.45,53.54,63.0000,53.5353
Equal Sugar Substitute,11/07/2017,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Pepper Jalapeno Slices,11/07/2017,Food 4312,gal,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Avo Fresco,11/07/2017,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Capicola,11/07/2017,Food 4312,lb,54.75,0.0,0,0,0,0.0,0,32.12,3.19,102.43,22.6300,102.4275
Salami,11/07/2017,Food 4312,lb,72.00,0.0,0,0,0,0.0,0,29.62,3.17,93.78,42.3800,93.7799
Ham,11/07/2017,Food 4312,lb,125.00,87.25,0,0,0,87.25,0,111.00,2.22,246.94,101.2500,246.9417
Turkey,11/07/2017,Food 4312,lb,150.50,102.8,0,0,0,102.8,0,108.75,2.87,311.78,144.5500,311.7754
Beef,11/07/2017,Food 4312,lb,86.50,21.2,0,0,0,21.2,0,42.50,3.89,165.45,65.2000,165.4525
Bacon,11/07/2017,Food 4312,ea,933.00,1200.0,0,0,0,1200.0,0,"1,081.00",0.22,237.50,"1,052.0000",237.4957
Cheese,11/07/2017,Food 4312,lb,92.00,104.77,0,0,0,104.77,0,85.00,2.28,193.79,111.7700,193.7915
Mayonnaise,11/07/2017,Food 4312,gal mayo,43.50,12.0,0,0,0,12.0,0,44.00,8.16,359.03,11.5000,359.0312
Oil,11/07/2017,Food 4312,gal oil,16.50,0.0,0,0,0,0.0,0,15.00,9.78,146.68,1.5000,146.6835
Vinegar,11/07/2017,Food 4312,gal vinegar,14.50,0.0,0,0,0,0.0,0,13.40,3.89,52.14,1.1000,52.1434
Avocado,11/07/2017,Food 4312,avo can,11.50,12.0,0,0,0,12.0,0,11.00,3.21,35.31,12.5000,35.31
Peppers Cherry,11/07/2017,Food 4312,Gal Peppers,24.25,0.0,0,0,0,0.0,0,20.50,6.99,143.21,3.7500,143.2069
Mustard Dijon,11/07/2017,Food 4312,jar dijon,7.75,0.0,0,0,0,0.0,0,6.00,5.24,31.45,1.7500,31.4496
MUSTARD WHL GRAIN ,11/07/2017,Food 4312,32 oz jar,11.00,0.0,0,0,0,0.0,0,10.00,5.84,58.38,1.0000,58.384
Soy Sauce,11/07/2017,Food 4312,gal soy,1.50,0.0,0,0,0,0.0,0,1.30,9.34,12.14,0.2000,12.1421
Tuna Chunk - pouch,11/07/2017,Food 4312,Pouch tuna (48oz),9.00,0.0,0,0,0,0.0,0,2.25,8.76,19.71,6.7500,19.7062
Pam Spray,11/07/2017,Food 4312,ea,4.00,0.0,0,0,0,0.0,0,2.00,2.60,5.20,2.0000,5.2034
Oregano,11/07/2017,Food 4312,cont oregano,0.30,0.0,0,0,0,0.0,0,0.25,20.60,5.15,0.0500,5.1492
Basil,11/07/2017,Food 4312,cont basil,0.30,0.0,0,0,0,0.0,0,0.25,21.82,5.45,0.0500,5.4547
Sugar,11/07/2017,Food 4312,lb,5.00,0.0,0,0,0,0.0,0,10.00,0.58,5.84,-5.0000,5.837
Mayo Packets,11/07/2017,Food 4312,Box 204,2.00,1.0,0,0,0,1.0,0,1.50,17.79,26.69,1.5000,26.685
Mustard Packets,11/07/2017,Food 4312,Box 500,0.75,1.0,0,0,0,1.0,0,1.10,5.88,6.47,0.6500,6.468
Sweet n Low Packets,11/07/2017,Food 4312,Case  3000,0.00,0.0,0,0,0,0.0,0,0.00,18.45,0.00,0.0000,0.0
Pickles,11/07/2017,Sides 4313,ea,97.00,72.0,0,0,0,72.0,0,65.00,0.35,22.51,104.0000,22.5095
Chip JJ Reg ,11/07/2017,Sides 4313,ea,201.00,120.0,0,0,0,120.0,0,125.00,0.33,41.81,196.0000,41.8125
Chip JJ BBQ ,11/07/2017,Sides 4313,ea,192.00,360.0,0,0,0,360.0,0,290.00,0.33,97.01,262.0000,97.005
Chip JJ Jalapeno ,11/07/2017,Sides 4313,ea,189.00,180.0,0,0,0,180.0,0,191.00,0.33,63.89,178.0000,63.88949999999999
Chip JJ S&V ,11/07/2017,Sides 4313,ea,155.00,180.0,0,0,0,180.0,0,145.00,0.33,48.50,190.0000,48.5025
Chip JJ Skinny ,11/07/2017,Sides 4313,ea,104.00,60.0,0,0,0,60.0,0,84.00,0.40,33.52,80.0000,33.516
Cookie Oatmeal Raisin,11/07/2017,Sides 4313,ea,72.00,0.0,0,0,0,0.0,0,20.00,0.46,9.27,52.0000,9.268
Cookie JJ Triple Choc Chip,11/07/2017,Sides 4313,ea,139.00,112.0,0,0,0,112.0,0,84.00,0.56,47.34,167.0000,47.3424
Sysco Cup Foam Tall 12 oz,11/07/2017,Paper 4314,Case 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Cup Plas 12oz Trans Soft - Paper Cat,11/07/2017,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS TRANS 12 OZ - Paper Cat,11/07/2017,Paper 4314,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Cup Plas Trans Soft 16 OZ,11/07/2017,Paper 4314,50 CT,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Napkins,11/07/2017,Paper 4314,Pack 567,0.00,0.0,0,0,0,0.0,0,0.00,3.05,0.00,0.0000,0.0
Napkins - Case 24 / Pack 284,11/07/2017,Paper 4314,Pack 284,15.50,0.0,0,0,0,0.0,0,6.50,1.43,9.28,9.0000,9.2788
Cup 22oz JJ,11/07/2017,Paper 4314,ea,"1,024.00",1000.0,0,0,0,1000.0,0,"1,520.00",0.04,55.18,504.0000,55.176
Lid 22oz JJ,11/07/2017,Paper 4314,ea,792.00,1000.0,0,0,0,1000.0,0,"1,304.00",0.01,14.60,488.0000,14.6048
Cup 30oz JJ,11/07/2017,Paper 4314,ea,"1,201.00",0.0,0,0,0,0.0,0,955.00,0.06,57.11,246.0000,57.109
Lid 30oz JJ,11/07/2017,Paper 4314,ea,"1,661.00",0.0,0,0,0,0.0,0,"1,383.00",0.02,26.42,278.0000,26.4153
Bags 8# JJ,11/07/2017,Paper 4314,Box 1000,0.75,1.0,0,0,0,1.0,0,1.20,35.00,42.00,0.5500,42.0
Wrap Sandwich,11/07/2017,Paper 4314,Box 1000,3.50,0.0,0,0,0,0.0,0,1.60,19.57,31.31,1.9000,31.312
8X10 Port Pap.,11/07/2017,Paper 4314,Box 500,8.00,12.0,0,0,0,12.0,0,12.00,2.61,31.27,8.0000,31.269599999999997
Straws,11/07/2017,Paper 4314,Box 300,20.00,0.0,0,0,0,0.0,0,18.00,1.63,29.28,2.0000,29.275599999999997
Pan Liners,11/07/2017,Paper 4314,Box 1000,1.00,0.0,0,0,0,0.0,0,1.00,29.21,29.21,0.0000,29.2103
Mylar,11/07/2017,Paper 4314,roll 5280,1.50,0.0,0,0,0,0.0,0,1.25,47.80,59.75,0.2500,59.748999999999995
Cucumber,11/07/2017,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Iceburg Head ,11/07/2017,Produce 4315,24 Count,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,11/07/2017,Produce 4315,12 Packs,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,11/07/2017,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,11/07/2017,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,11/07/2017,Produce 4315,Head Let,66.00,168.0,0,0,0,168.0,0,34.00,0.88,29.88,200.0000,29.8758
Tomatoes,11/07/2017,Produce 4315,lb,100.00,150.0,0,0,0,150.0,0,62.50,0.86,53.67,187.5000,53.6688
Onions,11/07/2017,Produce 4315,lb,37.50,50.0,0,0,0,50.0,0,50.00,0.40,20.00,37.5000,20.0
Sprouts,11/07/2017,Produce 4315,lb,9.50,2.0,0,0,0,2.0,0,2.00,5.98,11.95,9.5000,11.95
Celery,11/07/2017,Produce 4315,stalk,7.00,6.0,0,0,0,6.0,0,1.75,0.88,1.54,11.2500,1.5383
Cucumbers,11/07/2017,Produce 4315,ea,20.00,25.0,0,0,0,25.0,0,24.00,0.83,19.83,21.0000,19.8264
Syrup Coke,11/07/2017,Beverage 4316,gal,7.00,0.0,0,0,0,0.0,0,5.00,14.79,73.95,2.0000,73.95
Syrup Diet Coke,11/07/2017,Beverage 4316,gal,4.00,5.0,0,0,0,5.0,0,7.50,14.79,110.93,1.5000,110.925
Syrup Sprite,11/07/2017,Beverage 4316,gal,4.00,0.0,0,0,0,0.0,0,3.00,14.79,44.37,1.0000,44.37
Syrup Lemonade Light,11/07/2017,Beverage 4316,gal,2.50,2.5,0,0,0,2.5,0,4.50,16.04,72.18,0.5000,72.18
Syrup Mello Yellow,11/07/2017,Beverage 4316,gal,2.00,0.0,0,0,0,0.0,0,1.50,15.42,23.13,0.5000,23.13
Syrup Dr. Pepper,11/07/2017,Beverage 4316,gal,6.50,0.0,0,0,0,0.0,0,2.00,14.49,28.98,4.5000,28.98
Syrup Diet Dr Pepper,11/07/2017,Beverage 4316,gal,0.00,0.0,0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,11/07/2017,Beverage 4316,gal,5.00,0.0,0,0,0,0.0,0,4.00,14.79,59.16,1.0000,59.16
Syrup Powerade,11/07/2017,Beverage 4316,gal,1.75,2.5,0,0,0,2.5,0,2.50,15.42,38.55,1.7500,38.55
Tea Bag Brew Lipton,11/07/2017,Beverage 4316,ea,24.00,24.0,0,0,0,24.0,0,36.00,0.95,34.25,12.0000,34.2468
Water (bottle),11/07/2017,Beverage 4316,bottle,36.00,48.0,0,0,0,48.0,0,57.00,0.28,15.91,27.0000,15.9144
Box - Mini Jimmy 12 CT Sandwich,11/07/2017,Catering 4320,each,28.00,0.0,0,0,0,0.0,0,1.00,0.89,0.89,27.0000,0.8892
Box - Mini Jimmy 24 CT Sandwich,11/07/2017,Catering 4320,each,30.00,0.0,0,0,0,0.0,0,3.00,1.57,4.72,27.0000,4.7157
Box w/window - Jimmy 6 pk Cookie,11/07/2017,Catering 4320,each,85.00,0.0,0,0,0,0.0,0,100.00,0.25,25.31,-15.0000,25.31
Paper Bag - Mini Jimmy Sandwich,11/07/2017,Catering 4320,Case 500,1.75,0.0,0,0,0,0.0,0,1.50,15.60,23.40,0.2500,23.4
Pickle Container - clear plastic w/lid & label,11/07/2017,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.19,0.00,0.0000,0.0
Plastic Knives,11/07/2017,Catering 4320,Box 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,11/07/2017,Catering 4320,ea,218.00,0.0,0,0,0,0.0,0,167.00,0.30,50.20,51.0000,50.2002
"Tray Cater Cmbo 12"" w / dome lid",11/07/2017,Catering 4320,each,32.00,0.0,0,0,0,0.0,0,30.00,0.90,26.93,2.0000,26.928
"Tray Cater Cmbo 16"" w / dome lid",11/07/2017,Catering 4320,each,45.00,0.0,0,0,0,0.0,0,39.00,1.71,66.74,6.0000,66.7446
Party Tray Bags,11/07/2017,Catering 4320,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
French Bread 32 ct,11/14/2017,Bread 4311,ea,596.00,864.0,0,0,0,864.0,0,571.00,0.44,251.98,889.0000,251.9823
Wheat,11/14/2017,Bread 4311,ea,37.00,64.0,0,0,0,64.0,0,54.00,1.45,78.13,47.0000,78.1326
Equal Sugar Substitute,11/14/2017,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Pepper Jalapeno Slices,11/14/2017,Food 4312,gal,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Avo Fresco,11/14/2017,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Capicola,11/14/2017,Food 4312,lb,32.12,37.6,0,0,0,37.6,0,46.00,3.20,147.19,23.7200,147.1908
Salami,11/14/2017,Food 4312,lb,29.62,37.05,0,0,0,37.05,0,38.00,3.05,115.92,28.6700,115.919
Ham,11/14/2017,Food 4312,lb,111.00,85.95,0,0,0,85.95,0,96.00,2.23,214.43,100.9500,214.4256
Turkey,11/14/2017,Food 4312,lb,108.75,130.25,0,0,0,130.25,0,113.25,2.83,320.93,125.7500,320.9279
Beef,11/14/2017,Food 4312,lb,42.50,65.05,0,0,0,65.05,0,48.75,3.89,189.78,58.8000,189.7838
Bacon,11/14/2017,Food 4312,ea,"1,081.00",1200.0,0,0,0,1200.0,0,"1,054.00",0.21,220.50,"1,227.0000",220.4968
Cheese,11/14/2017,Food 4312,lb,85.00,103.7,0,0,0,103.7,0,93.50,2.28,213.59,95.2000,213.59139999999996
Mayonnaise,11/14/2017,Food 4312,gal mayo,44.00,12.0,0,0,0,12.0,0,45.25,8.16,369.23,10.7500,369.231
Oil,11/14/2017,Food 4312,gal oil,15.00,0.0,0,0,0,0.0,0,14.50,9.78,141.79,0.5000,141.7941
Vinegar,11/14/2017,Food 4312,gal vinegar,13.40,0.0,0,0,0,0.0,0,12.50,3.89,48.64,0.9000,48.6413
Avocado,11/14/2017,Food 4312,avo can,11.00,12.0,0,0,0,12.0,0,14.25,3.21,45.74,8.7500,45.7425
Peppers Cherry,11/14/2017,Food 4312,Gal Peppers,20.50,4.0,0,0,0,4.0,0,21.00,6.99,146.80,3.5000,146.7963
Mustard Dijon,11/14/2017,Food 4312,jar dijon,6.00,0.0,0,0,0,0.0,0,4.00,5.24,20.97,2.0000,20.9664
MUSTARD WHL GRAIN ,11/14/2017,Food 4312,32 oz jar,10.00,0.0,0,0,0,0.0,0,9.00,5.84,52.55,1.0000,52.5456
Soy Sauce,11/14/2017,Food 4312,gal soy,1.30,0.0,0,0,0,0.0,0,1.30,9.34,12.14,0.0000,12.1421
Tuna Chunk - pouch,11/14/2017,Food 4312,Pouch tuna (48oz),2.25,6.0,0,0,0,6.0,0,3.25,8.76,28.46,5.0000,28.4645
Pam Spray,11/14/2017,Food 4312,ea,2.00,0.0,0,0,0,0.0,0,2.00,2.60,5.20,0.0000,5.2034
Oregano,11/14/2017,Food 4312,cont oregano,0.25,1.0,0,0,0,1.0,0,1.00,25.10,25.10,0.2500,25.0953
Basil,11/14/2017,Food 4312,cont basil,0.25,1.0,0,0,0,1.0,0,1.00,9.41,9.41,0.2500,9.4118
Sugar,11/14/2017,Food 4312,lb,10.00,0.0,0,0,0,0.0,0,20.00,0.58,11.67,-10.0000,11.674
Mayo Packets,11/14/2017,Food 4312,Box 204,1.50,1.0,0,0,0,1.0,0,1.50,17.79,26.69,1.0000,26.685
Mustard Packets,11/14/2017,Food 4312,Box 500,1.10,1.0,0,0,0,1.0,0,1.50,5.88,8.82,0.6000,8.82
Sweet n Low Packets,11/14/2017,Food 4312,Case  3000,0.00,0.0,0,0,0,0.0,0,0.00,18.45,0.00,0.0000,0.0
Pickles,11/14/2017,Sides 4313,ea,65.00,144.0,0,0,0,144.0,0,87.00,0.35,30.13,122.0000,30.1281
Chip JJ Reg ,11/14/2017,Sides 4313,ea,125.00,180.0,0,0,0,180.0,0,97.00,0.33,32.45,208.0000,32.4465
Chip JJ BBQ ,11/14/2017,Sides 4313,ea,290.00,240.0,0,0,0,240.0,0,268.00,0.33,89.65,262.0000,89.646
Chip JJ Jalapeno ,11/14/2017,Sides 4313,ea,191.00,180.0,0,0,0,180.0,0,189.00,0.33,63.22,182.0000,63.2205
Chip JJ S&V ,11/14/2017,Sides 4313,ea,145.00,180.0,0,0,0,180.0,0,151.00,0.33,50.51,174.0000,50.5095
Chip JJ Skinny ,11/14/2017,Sides 4313,ea,84.00,120.0,0,0,0,120.0,0,150.00,0.40,59.85,54.0000,59.85
Cookie Oatmeal Raisin,11/14/2017,Sides 4313,ea,20.00,56.0,0,0,0,56.0,0,29.00,0.46,13.44,47.0000,13.4386
Cookie JJ Triple Choc Chip,11/14/2017,Sides 4313,ea,84.00,224.0,0,0,0,224.0,0,154.00,0.56,86.79,154.0000,86.7944
Sysco Cup Foam Tall 12 oz,11/14/2017,Paper 4314,Case 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Cup Plas 12oz Trans Soft - Paper Cat,11/14/2017,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS TRANS 12 OZ - Paper Cat,11/14/2017,Paper 4314,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Cup Plas Trans Soft 16 OZ,11/14/2017,Paper 4314,50 CT,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Napkins,11/14/2017,Paper 4314,Pack 567,0.00,0.0,0,0,0,0.0,0,0.00,3.05,0.00,0.0000,0.0
Napkins - Case 24 / Pack 284,11/14/2017,Paper 4314,Pack 284,6.50,24.0,0,0,0,24.0,0,22.00,1.43,31.41,8.5000,31.405
Cup 22oz JJ,11/14/2017,Paper 4314,ea,"1,520.00",0.0,0,0,0,0.0,0,"1,049.00",0.04,38.08,471.0000,38.0787
Lid 22oz JJ,11/14/2017,Paper 4314,ea,"1,304.00",0.0,0,0,0,0.0,0,859.00,0.01,9.62,445.0000,9.6208
Cup 30oz JJ,11/14/2017,Paper 4314,ea,955.00,0.0,0,0,0,0.0,0,719.00,0.06,43.00,236.0000,42.9962
Lid 30oz JJ,11/14/2017,Paper 4314,ea,"1,383.00",0.0,0,0,0,0.0,0,"1,155.00",0.02,22.06,228.0000,22.0605
Bags 8# JJ,11/14/2017,Paper 4314,Box 1000,1.20,0.0,0,0,0,0.0,0,0.50,35.00,17.50,0.7000,17.5
Wrap Sandwich,11/14/2017,Paper 4314,Box 1000,1.60,3.0,0,0,0,3.0,0,2.50,19.57,48.93,2.1000,48.925
8X10 Port Pap.,11/14/2017,Paper 4314,Box 500,12.00,12.0,0,0,0,12.0,0,16.00,2.61,41.69,8.0000,41.6928
Straws,11/14/2017,Paper 4314,Box 300,18.00,0.0,0,0,0,0.0,0,16.00,1.63,26.02,2.0000,26.0227
Pan Liners,11/14/2017,Paper 4314,Box 1000,1.00,0.0,0,0,0,0.0,0,0.75,29.21,21.91,0.2500,21.9077
Mylar,11/14/2017,Paper 4314,roll 5280,1.25,0.0,0,0,0,0.0,0,1.00,47.80,47.80,0.2500,47.7992
Cucumber,11/14/2017,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Iceburg Head ,11/14/2017,Produce 4315,24 Count,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,11/14/2017,Produce 4315,12 Packs,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,11/14/2017,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,11/14/2017,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,11/14/2017,Produce 4315,Head Let,34.00,240.0,0,0,0,240.0,0,92.00,0.83,76.66,182.0000,76.6636
Tomatoes,11/14/2017,Produce 4315,lb,62.50,200.0,0,0,0,200.0,0,75.00,0.88,65.90,187.5000,65.9025
Onions,11/14/2017,Produce 4315,lb,50.00,50.0,0,0,0,50.0,0,50.00,0.39,19.26,50.0000,19.255
Sprouts,11/14/2017,Produce 4315,lb,2.00,2.0,0,0,0,2.0,0,3.75,5.98,22.41,0.2500,22.4063
Celery,11/14/2017,Produce 4315,stalk,1.75,12.0,0,0,0,12.0,0,7.00,1.38,9.67,6.7500,9.6719
Cucumbers,11/14/2017,Produce 4315,ea,24.00,25.0,0,0,0,25.0,0,20.00,0.81,16.18,29.0000,16.176
Syrup Coke,11/14/2017,Beverage 4316,gal,5.00,5.0,0,0,0,5.0,0,8.50,14.79,125.72,1.5000,125.715
Syrup Diet Coke,11/14/2017,Beverage 4316,gal,7.50,0.0,0,0,0,0.0,0,5.00,14.79,73.95,2.5000,73.95
Syrup Sprite,11/14/2017,Beverage 4316,gal,3.00,0.0,0,0,0,0.0,0,2.50,14.79,36.98,0.5000,36.975
Syrup Lemonade Light,11/14/2017,Beverage 4316,gal,4.50,0.0,0,0,0,0.0,0,3.50,16.04,56.14,1.0000,56.14
Syrup Mello Yellow,11/14/2017,Beverage 4316,gal,1.50,2.5,0,0,0,2.5,0,3.00,15.42,46.26,1.0000,46.26
Syrup Dr. Pepper,11/14/2017,Beverage 4316,gal,2.00,5.0,0,0,0,5.0,0,3.50,14.49,50.72,3.5000,50.715
Syrup Diet Dr Pepper,11/14/2017,Beverage 4316,gal,0.00,0.0,0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,11/14/2017,Beverage 4316,gal,4.00,0.0,0,0,0,0.0,0,2.00,14.79,29.58,2.0000,29.58
Syrup Powerade,11/14/2017,Beverage 4316,gal,2.50,0.0,0,0,0,0.0,0,3.50,15.42,53.97,-1.0000,53.97
Tea Bag Brew Lipton,11/14/2017,Beverage 4316,ea,36.00,0.0,0,0,0,0.0,0,17.00,0.95,16.17,19.0000,16.1721
Water (bottle),11/14/2017,Beverage 4316,bottle,57.00,24.0,0,0,0,24.0,0,40.00,0.28,11.17,41.0000,11.168
