item,week_ending,category,units_of_measure,beginning_units,unit_purchases_1,unit_purchases_2,unit_purchases_3,unit_purchases_4,total_purchased,on_hand_counts,ending_units,unit_cost,ending_value_usd,usage_units,Unnamed: 13
Wrap Sandwich,10/08/2019,Paper 4314,Box 1000,3.75,0.0,0,0,0,0.0,0,1.85,20.12,37.22,1.9000,37.2159
8X10 Port Pap. (WRAP PAPER DRY WAX),10/08/2019,Paper 4314,Box 500,9.00,12.0,0,0,0,12.0,0,13.00,2.75,35.69,8.0000,35.685
Straws,10/08/2019,Paper 4314,Box 300,0.00,0.0,0,0,0,0.0,0,0.00,1.40,0.00,0.0000,0.0
Straws_new (Box 300),10/08/2019,Paper 4314,Box 300,6.00,0.0,0,0,0,0.0,0,8.00,1.41,11.24,-2.0000,11.24
Pan Liners,10/08/2019,Paper 4314,Box 1000,0.25,1.0,0,0,0,1.0,0,1.00,31.76,31.76,0.2500,31.7585
Mylar (Film PVC roll),10/08/2019,Paper 4314,roll 5280,1.10,0.0,0,0,0,0.0,0,0.75,49.55,37.16,0.3500,37.1604
Cucumber,10/08/2019,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Iceburg Head ,10/08/2019,Produce 4315,24 Count,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,10/08/2019,Produce 4315,12 Packs,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,10/08/2019,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,10/08/2019,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,10/08/2019,Produce 4315,Head Let,81.00,120.0,0,0,0,120.0,0,39.00,0.75,29.25,162.0000,29.25
Tomatoes,10/08/2019,Produce 4315,lb,111.75,100.0,0,0,0,100.0,0,81.50,0.72,58.68,130.2500,58.68
Onions (Yellow Jumbo),10/08/2019,Produce 4315,lb,55.50,0.0,0,0,0,0.0,0,20.00,0.32,6.43,35.5000,6.426
Sprouts,10/08/2019,Produce 4315,lb,1.50,4.0,0,0,0,4.0,0,1.50,6.00,9.00,4.0000,9.0
Celery,10/08/2019,Produce 4315,stalk,8.00,6.0,0,0,0,6.0,0,7.50,0.58,4.36,6.5000,4.359
Cucumbers,10/08/2019,Produce 4315,ea,21.00,5.0,0,0,0,5.0,0,8.00,0.64,5.11,18.0000,5.1136
Syrup Coke,10/08/2019,Beverage 4316,gal,4.75,5.0,0,0,0,5.0,0,6.00,16.06,96.36,3.7500,96.35999999999999
Syrup Diet Coke,10/08/2019,Beverage 4316,gal,4.50,5.0,0,0,0,5.0,0,6.00,16.06,96.36,3.5000,96.35999999999999
Syrup Sprite,10/08/2019,Beverage 4316,gal,5.00,0.0,0,0,0,0.0,0,4.50,16.06,72.27,0.5000,72.2682
Syrup Lemonade Light,10/08/2019,Beverage 4316,gal,5.25,0.0,0,0,0,0.0,0,4.50,17.24,77.59,0.7500,77.5944
Syrup Mello Yellow,10/08/2019,Beverage 4316,gal,2.25,0.0,0,0,0,0.0,0,1.75,16.77,29.34,0.5000,29.342799999999997
Syrup Dr. Pepper,10/08/2019,Beverage 4316,gal,5.25,0.0,0,0,0,0.0,0,4.00,15.75,63.00,1.2500,63.0
Syrup Diet Dr Pepper,10/08/2019,Beverage 4316,gal,0.00,0.0,0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,10/08/2019,Beverage 4316,gal,5.25,0.0,0,0,0,0.0,0,4.50,12.48,56.15,0.7500,56.1488
Syrup Powerade,10/08/2019,Beverage 4316,gal,2.60,0.0,0,0,0,0.0,0,1.75,16.01,28.03,0.8500,28.0259
Tea Bag Brew Lipton,10/08/2019,Beverage 4316,ea,15.00,0.0,0,0,0,0.0,0,2.00,0.95,1.90,13.0000,1.9018
Water (bottle),10/08/2019,Beverage 4316,bottle,51.00,24.0,0,0,0,24.0,0,26.00,0.28,7.26,49.0000,7.2592
Box - Mini Jimmy 12 CT Sandwich,10/08/2019,Catering 4320,each,19.00,0.0,0,0,0,0.0,0,19.00,0.91,17.33,0.0000,17.3337
Box - Mini Jimmy 24 CT Sandwich,10/08/2019,Catering 4320,each,15.00,0.0,0,0,0,0.0,0,13.00,1.61,20.88,2.0000,20.8793
Box w/window - Jimmy 6 pk Cookie,10/08/2019,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.25,0.00,0.0000,0.0
Paper Bag - Mini Jimmy Sandwich,10/08/2019,Catering 4320,Case 500,0.50,0.0,0,0,0,0.0,0,0.00,22.15,0.00,0.5000,0.0
Pickle Container - clear plastic w/lid & label,10/08/2019,Catering 4320,each,10.00,0.0,0,0,0,0.0,0,0.00,0.20,0.00,10.0000,0.0
Plastic Knives,10/08/2019,Catering 4320,Box 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,10/08/2019,Catering 4320,ea,40.00,0.0,0,0,0,0.0,0,40.00,0.33,13.30,0.0000,13.296
"Tray Cater Cmbo 12"" w / dome lid",10/08/2019,Catering 4320,each,10.00,0.0,0,0,0,0.0,0,6.00,0.80,4.83,4.0000,4.8264
"Tray Cater Cmbo 16"" w / dome lid",10/08/2019,Catering 4320,each,16.00,0.0,0,0,0,0.0,0,13.00,1.47,19.17,3.0000,19.1672
Party Tray Bags,10/08/2019,Catering 4320,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
 ECOLAB BANDAGE ADHES FLEX BLU 1X3,10/08/2019,Office Supplies 5230,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0,0.0000,0.0
French Bread 32 ct,10/15/2019,Bread 4311,ea,487.00,1024.0,0,0,0,1024.0,0,767.00,0.44,337.25,744.0000,337.2499
Wheat Sub -  9 Grain Roll,10/15/2019,Bread 4311,ea,42.00,128.0,0,0,0,128.0,0,97.00,0.57,55.05,73.0000,55.0475
Wheat,10/15/2019,Bread 4311,ea,24.00,32.0,0,0,0,32.0,0,31.00,1.45,44.81,25.0000,44.8136
Butter (salted),10/15/2019,Food 4312,1 lb Stick,0.00,0.0,0,0,0,0.0,0,0.00,3.03,0.00,0.0000,0.0
Buttermilk (0.5 gal),10/15/2019,Food 4312,Quart,0.00,0.0,0,0,0,0.0,0,0.00,1.60,0.00,0.0000,0.0
Buttermilk (0.5 gal),10/15/2019,Food 4312,0.5 gal,0.00,0.0,0,0,0,0.0,0,0.00,3.00,0.00,0.0000,0.0
Equal Sugar Substitute,10/15/2019,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Kickin Ranch Dressing Mix,10/15/2019,Food 4312,Container 3.2oz,8.00,0.0,0,0,0,0.0,0,7.00,1.42,9.91,1.0000,9.9092
Pepper Jalapeno Slices,10/15/2019,Food 4312,gal,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Ranch portioned  ,10/15/2019,Food 4312,Cup,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Ranch prepped ,10/15/2019,Food 4312,gal,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
SPICE GARLIC SALT W/PARSLEY  ,10/15/2019,Food 4312,ea,0.30,0.0,0,0,0,0.0,0,0.20,8.35,1.67,0.1000,1.67
Avo Fresco,10/15/2019,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Capicola,10/15/2019,Food 4312,lb,43.50,39.1,0,0,0,39.1,0,53.00,3.39,179.49,29.6000,179.4898
Salami,10/15/2019,Food 4312,lb,37.50,36.35,0,0,0,36.35,0,40.00,3.16,126.56,33.8500,126.56
Ham,10/15/2019,Food 4312,lb,59.00,84.6,0,0,0,84.6,0,57.50,2.38,136.91,86.1000,136.9075
Turkey,10/15/2019,Food 4312,lb,66.50,124.6,0,0,0,124.6,0,92.00,2.87,264.41,99.1000,264.408
Beef,10/15/2019,Food 4312,lb,23.25,58.1,0,0,0,58.1,0,37.50,3.89,145.99,43.8500,145.9875
BACON - SLI APPLWD SMKD CKD,10/15/2019,Food 4312,ea,462.00,600.0,0,0,0,600.0,0,300.00,0.26,76.65,762.0000,76.65
Cheese,10/15/2019,Food 4312,lb,34.75,140.68,0,0,0,140.68,0,67.00,2.52,168.51,108.4300,168.505
Mayonnaise,10/15/2019,Food 4312,gal mayo,53.00,8.0,0,0,0,8.0,0,52.00,8.16,424.31,9.0000,424.3148
Oil,10/15/2019,Food 4312,gal oil,13.00,0.0,0,0,0,0.0,0,12.50,9.13,114.14,0.5000,114.135
Vinegar,10/15/2019,Food 4312,gal vinegar,10.00,0.0,0,0,0,0.0,0,11.25,4.47,50.33,-1.2500,50.334799999999994
Avocado,10/15/2019,Food 4312,avo can,20.00,12.0,0,0,0,12.0,0,19.00,3.26,61.85,13.0000,61.845
Peppers Cherry,10/15/2019,Food 4312,Gal Peppers,22.00,4.0,0,0,0,4.0,0,23.25,7.01,163.04,2.7500,163.0383
Mustard Dijon,10/15/2019,Food 4312,jar dijon,2.50,6.0,0,0,0,6.0,0,6.50,5.24,34.04,2.0000,34.0386
MUSTARD WHL GRAIN ,10/15/2019,Food 4312,32 oz jar,6.50,0.0,0,0,0,0.0,0,5.25,5.84,30.65,1.2500,30.651600000000002
Soy Sauce,10/15/2019,Food 4312,gal soy,0.50,0.0,0,0,0,0.0,0,0.40,11.43,4.57,0.1000,4.572
Tuna Chunk - pouch,10/15/2019,Food 4312,Pouch tuna (48oz),12.00,0.0,0,0,0,0.0,0,7.00,8.22,57.55,5.0000,57.5519
Pan Spray,10/15/2019,Food 4312,ea,3.50,0.0,0,0,0,0.0,0,3.25,2.99,9.71,0.2500,9.713
Oregano,10/15/2019,Food 4312,cont oregano,1.25,0.0,0,0,0,0.0,0,1.10,26.21,28.84,0.1500,28.8362
Basil,10/15/2019,Food 4312,cont basil,1.25,0.0,0,0,0,0.0,0,1.10,6.31,6.94,0.1500,6.9375
Sugar,10/15/2019,Food 4312,lb,14.25,25.0,0,0,0,25.0,0,30.00,0.68,20.48,9.2500,20.484
Mayo Packets,10/15/2019,Food 4312,Box 204,1.25,1.0,0,0,0,1.0,0,1.00,17.79,17.79,1.2500,17.79
Mustard Packets,10/15/2019,Food 4312,Box 500,1.25,0.0,0,0,0,0.0,0,0.75,5.88,4.41,0.5000,4.41
Sweet n Low Packets,10/15/2019,Food 4312,Case  3000,0.00,0.0,0,0,0,0.0,0,0.00,18.45,0.00,0.0000,0.0
Pickles,10/15/2019,Sides 4313,ea,161.00,144.0,0,0,0,144.0,0,156.00,0.35,55.08,149.0000,55.0836
Chip JJ Reg ,10/15/2019,Sides 4313,ea,165.00,180.0,0,0,0,180.0,0,197.00,0.35,69.50,148.0000,69.5016
Chip JJ BBQ ,10/15/2019,Sides 4313,ea,146.00,240.0,0,0,0,240.0,0,141.00,0.35,49.74,245.0000,49.7448
Chip JJ Jalapeno ,10/15/2019,Sides 4313,ea,188.00,180.0,0,0,0,180.0,0,197.00,0.35,69.50,171.0000,69.5016
Chip JJ S&V ,10/15/2019,Sides 4313,ea,216.00,180.0,0,0,0,180.0,0,234.00,0.35,82.56,162.0000,82.5552
Chip JJ Skinny ,10/15/2019,Sides 4313,ea,133.00,60.0,0,0,0,60.0,0,138.00,0.42,57.62,55.0000,57.615
Cookie Oatmeal Raisin,10/15/2019,Sides 4313,ea,88.00,56.0,0,0,0,56.0,0,127.00,0.48,60.39,17.0000,60.3885
Cookie JJ Triple Choc Chip,10/15/2019,Sides 4313,ea,139.00,112.0,0,0,0,112.0,0,159.00,0.58,91.60,92.0000,91.5999
BAG PAPER CRRYOT 8# LOGO-17-DNU,10/15/2019,Paper 4314,Box 1000,0.25,0.0,0,0,0,0.0,0,0.75,0.00,0.00,-0.5000,0.0
CUP PLAS PRTN CLR 2 OZ  ,10/15/2019,Paper 4314,250 CT,0.00,0.0,0,0,0,0.0,0,0.00,6.93,0.00,0.0000,0.0
Frenchie Checkered Wrap Paper,10/15/2019,Paper 4314,1000 count,0.85,0.0,0,0,0,0.0,0,0.90,21.87,19.68,-0.0500,19.683
Frenchie Topper (Bag Poly Sleeve),10/15/2019,Paper 4314,1 Case,0.95,0.0,0,0,0,0.0,0,1.00,72.44,72.44,-0.0500,72.44
LID PLAS MED PRTN 2 OZ,10/15/2019,Paper 4314,125 CT,0.00,0.0,0,0,0,0.0,0,0.00,0.83,0.00,0.0000,0.0
Sysco Cup Foam Tall 12 oz,10/15/2019,Paper 4314,Case 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Cup Plas 14oz Trans Soft - Paper Cat,10/15/2019,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS PRTN (Translucent 2 Oz),10/15/2019,Paper 4314,200 CT,8.25,0.0,0,0,0,0.0,0,7.00,1.88,13.16,1.2500,13.16
CUP PLAS TRANS 12 OZ - Paper Cat,10/15/2019,Paper 4314,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Cup Plas Trans Soft 12 OZ,10/15/2019,Paper 4314,50 CT,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Napkins (Case 12),10/15/2019,Paper 4314,Pack 567,2.50,0.0,0,0,0,0.0,0,7.50,3.05,22.88,-5.0000,22.875
Napkins - Case 24 / Pack 284,10/15/2019,Paper 4314,Pack 284,0.00,24.0,0,0,0,24.0,0,0.00,1.50,0.00,24.0000,0.0
LID PLAS CLR F/1.5-2.5 OZ PRTN,10/15/2019,Paper 4314,100 CT,17.00,0.0,0,0,0,0.0,0,16.00,0.91,14.54,1.0000,14.536
Cup 22oz JJ,10/15/2019,Paper 4314,ea,"1,190.00",0.0,0,0,0,0.0,0,701.00,0.04,26.50,489.0000,26.4978
Lid 22oz JJ,10/15/2019,Paper 4314,ea,531.00,1000.0,0,0,0,1000.0,0,"1,131.00",0.01,11.76,400.0000,11.7624
Cup 30oz JJ,10/15/2019,Paper 4314,ea,894.00,0.0,0,0,0,0.0,0,669.00,0.04,25.76,225.0000,25.7565
Lid 30oz JJ,10/15/2019,Paper 4314,ea,634.00,1000.0,0,0,0,1000.0,0,"1,434.00",0.02,23.52,200.0000,23.5176
Bags 8# JJ,10/15/2019,Paper 4314,Box 1000,0.00,1.0,0,0,0,1.0,0,0.75,29.90,22.43,0.2500,22.425
Wrap Sandwich,10/15/2019,Paper 4314,Box 1000,1.85,3.0,0,0,0,3.0,0,3.00,20.12,60.35,1.8500,60.3501
8X10 Port Pap. (WRAP PAPER DRY WAX),10/15/2019,Paper 4314,Box 500,13.00,0.0,0,0,0,0.0,0,6.00,2.75,16.47,7.0000,16.47
Straws,10/15/2019,Paper 4314,Box 300,0.00,0.0,0,0,0,0.0,0,0.00,1.40,0.00,0.0000,0.0
Straws_new (Box 300),10/15/2019,Paper 4314,Box 300,8.00,0.0,0,0,0,0.0,0,9.50,1.41,13.35,-1.5000,13.3475
Pan Liners,10/15/2019,Paper 4314,Box 1000,1.00,0.0,0,0,0,0.0,0,0.80,31.76,25.41,0.2000,25.4068
Mylar (Film PVC roll),10/15/2019,Paper 4314,roll 5280,0.75,0.0,0,0,0,0.0,0,0.75,49.55,37.16,0.0000,37.1604
Cucumber,10/15/2019,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Iceburg Head ,10/15/2019,Produce 4315,24 Count,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,10/15/2019,Produce 4315,12 Packs,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,10/15/2019,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,10/15/2019,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,10/15/2019,Produce 4315,Head Let,39.00,216.0,0,0,0,216.0,0,133.00,0.80,106.87,122.0000,106.8655
Tomatoes,10/15/2019,Produce 4315,lb,81.50,175.0,0,0,0,175.0,0,127.00,0.96,122.25,129.5000,122.2502
Onions (Yellow Jumbo),10/15/2019,Produce 4315,lb,20.00,50.0,0,0,0,50.0,0,45.00,0.32,14.40,25.0000,14.4
Sprouts,10/15/2019,Produce 4315,lb,1.50,6.0,0,0,0,6.0,0,2.00,6.00,12.00,5.5000,12.0
Celery,10/15/2019,Produce 4315,stalk,7.50,6.0,0,0,0,6.0,0,8.00,0.56,4.49,5.5000,4.4936
Cucumbers,10/15/2019,Produce 4315,ea,8.00,25.0,0,0,0,25.0,0,18.00,0.40,7.20,15.0000,7.2
Syrup Coke,10/15/2019,Beverage 4316,gal,6.00,0.0,0,0,0,0.0,0,5.00,16.06,80.30,1.0000,80.3
Syrup Diet Coke,10/15/2019,Beverage 4316,gal,6.00,0.0,0,0,0,0.0,0,4.50,16.06,72.27,1.5000,72.27
Syrup Sprite,10/15/2019,Beverage 4316,gal,4.50,0.0,0,0,0,0.0,0,9.50,16.06,152.57,-5.0000,152.5662
Syrup Lemonade Light,10/15/2019,Beverage 4316,gal,4.50,0.0,0,0,0,0.0,0,4.25,17.24,73.28,0.2500,73.2836
Syrup Mello Yellow,10/15/2019,Beverage 4316,gal,1.75,2.5,0,0,0,2.5,0,0.00,16.75,0.00,4.2500,0.0
Syrup Dr. Pepper,10/15/2019,Beverage 4316,gal,4.00,5.0,0,0,0,5.0,0,5.00,15.75,78.75,4.0000,78.75
Syrup Diet Dr Pepper,10/15/2019,Beverage 4316,gal,0.00,0.0,0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,10/15/2019,Beverage 4316,gal,4.50,5.0,0,0,0,5.0,0,7.50,12.35,92.60,2.0000,92.6048
Syrup Powerade,10/15/2019,Beverage 4316,gal,1.75,0.0,0,0,0,0.0,0,2.00,16.01,32.03,-0.2500,32.0296
Tea Bag Brew Lipton,10/15/2019,Beverage 4316,ea,2.00,24.0,0,0,0,24.0,0,9.00,0.95,8.56,17.0000,8.5608
Water (bottle),10/15/2019,Beverage 4316,bottle,26.00,48.0,0,0,0,48.0,0,36.00,0.28,10.05,38.0000,10.0512
Box - Mini Jimmy 12 CT Sandwich,10/15/2019,Catering 4320,each,19.00,0.0,0,0,0,0.0,0,19.00,0.91,17.33,0.0000,17.3337
Box - Mini Jimmy 24 CT Sandwich,10/15/2019,Catering 4320,each,13.00,0.0,0,0,0,0.0,0,12.00,1.61,19.27,1.0000,19.2732
Box w/window - Jimmy 6 pk Cookie,10/15/2019,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.25,0.00,0.0000,0.0
Foam Plates,10/15/2019,Catering 4320,each,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Paper Bag - Mini Jimmy Sandwich,10/15/2019,Catering 4320,Case 500,0.00,0.0,0,0,0,0.0,0,0.00,22.15,0.00,0.0000,0.0
Pickle Container - clear plastic w/lid & label,10/15/2019,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.20,0.00,0.0000,0.0
Plastic Knives,10/15/2019,Catering 4320,Box 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,10/15/2019,Catering 4320,ea,40.00,0.0,0,0,0,0.0,0,40.00,0.33,13.30,0.0000,13.296
"Tray Cater Cmbo 12"" w / dome lid",10/15/2019,Catering 4320,each,6.00,0.0,0,0,0,0.0,0,4.00,0.80,3.22,2.0000,3.2176
"Tray Cater Cmbo 16"" w / dome lid",10/15/2019,Catering 4320,each,13.00,0.0,0,0,0,0.0,0,3.00,1.47,4.42,10.0000,4.4232
Party Tray Bags,10/15/2019,Catering 4320,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
 ECOLAB BANDAGE ADHES FLEX BLU 1X3,10/15/2019,Office Supplies 5230,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0,0.0000,0.0
French Bread 32 ct,10/22/2019,Bread 4311,ea,767.00,960.0,0,0,0,960.0,0,638.00,0.44,280.53,"1,089.0000",280.5286
Wheat Sub -  9 Grain Roll,10/22/2019,Bread 4311,ea,97.00,96.0,0,0,0,96.0,0,105.00,0.57,59.59,88.0000,59.5875
Wheat,10/22/2019,Bread 4311,ea,31.00,16.0,0,0,0,16.0,0,13.00,1.45,18.79,34.0000,18.7928
Butter (salted),10/22/2019,Food 4312,1 lb Stick,0.00,0.0,0,0,0,0.0,0,0.00,3.03,0.00,0.0000,0.0
Buttermilk (0.5 gal),10/22/2019,Food 4312,Quart,0.00,0.0,0,0,0,0.0,0,0.00,1.60,0.00,0.0000,0.0
Buttermilk (0.5 gal),10/22/2019,Food 4312,0.5 gal,0.00,0.0,0,0,0,0.0,0,0.00,3.00,0.00,0.0000,0.0
Equal Sugar Substitute,10/22/2019,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Kickin Ranch Dressing Mix,10/22/2019,Food 4312,Container 3.2oz,7.00,0.0,0,0,0,0.0,0,6.00,1.42,8.49,1.0000,8.4936
Pepper Jalapeno Slices,10/22/2019,Food 4312,gal,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Ranch portioned  ,10/22/2019,Food 4312,Cup,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Ranch prepped ,10/22/2019,Food 4312,gal,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
SPICE GARLIC SALT W/PARSLEY  ,10/22/2019,Food 4312,ea,0.20,0.0,0,0,0,0.0,0,0.20,8.35,1.67,0.0000,1.67
Avo Fresco,10/22/2019,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Capicola,10/22/2019,Food 4312,lb,53.00,37.6,0,0,0,37.6,0,43.50,3.39,147.40,47.1000,147.3998
Salami,10/22/2019,Food 4312,lb,40.00,37.85,0,0,0,37.85,0,43.50,3.16,137.63,34.3500,137.634
Ham,10/22/2019,Food 4312,lb,57.50,89.7,0,0,0,89.7,0,47.00,2.38,111.91,100.2000,111.907
Turkey,10/22/2019,Food 4312,lb,92.00,102.3,0,0,0,102.3,0,57.00,2.87,163.82,137.3000,163.818
Beef,10/22/2019,Food 4312,lb,37.50,65.65,0,0,0,65.65,0,63.50,3.89,247.21,39.6500,247.2055
BACON - SLI APPLWD SMKD CKD,10/22/2019,Food 4312,ea,300.00,1200.0,0,0,0,1200.0,0,450.00,0.26,114.98,"1,050.0000",114.97500000000001
Cheese,10/22/2019,Food 4312,lb,67.00,105.84,0,0,0,105.84,0,40.00,2.63,105.04,132.8400,105.04000000000002
Mayonnaise,10/22/2019,Food 4312,gal mayo,52.00,4.0,0,0,0,4.0,0,47.00,8.16,383.52,9.0000,383.5153
Oil,10/22/2019,Food 4312,gal oil,12.50,0.0,0,0,0,0.0,0,11.00,9.13,100.44,1.5000,100.43880000000001
Vinegar,10/22/2019,Food 4312,gal vinegar,11.25,4.0,0,0,0,4.0,0,11.00,4.33,47.60,4.2500,47.5992
Avocado,10/22/2019,Food 4312,avo can,19.00,12.0,0,0,0,12.0,0,18.00,3.26,58.59,13.0000,58.59
Peppers Cherry,10/22/2019,Food 4312,Gal Peppers,23.25,4.0,0,0,0,4.0,0,24.00,7.01,168.30,3.2500,168.2976
Mustard Dijon,10/22/2019,Food 4312,jar dijon,6.50,0.0,0,0,0,0.0,0,4.00,5.24,20.95,2.5000,20.9468
MUSTARD WHL GRAIN ,10/22/2019,Food 4312,32 oz jar,5.25,6.0,0,0,0,6.0,0,9.00,5.84,52.55,2.2500,52.5456
Soy Sauce,10/22/2019,Food 4312,gal soy,0.40,0.0,0,0,0,0.0,0,0.20,11.43,2.29,0.2000,2.286
Tuna Chunk - pouch,10/22/2019,Food 4312,Pouch tuna (48oz),7.00,6.0,0,0,0,6.0,0,8.00,8.22,65.77,5.0000,65.7736
Pan Spray,10/22/2019,Food 4312,ea,3.25,0.0,0,0,0,0.0,0,3.50,2.99,10.46,-0.2500,10.4601
Oregano,10/22/2019,Food 4312,cont oregano,1.10,0.0,0,0,0,0.0,0,1.10,26.21,28.84,0.0000,28.8362
Basil,10/22/2019,Food 4312,cont basil,1.10,0.0,0,0,0,0.0,0,1.10,6.31,6.94,0.0000,6.9375
Sugar,10/22/2019,Food 4312,lb,30.00,0.0,0,0,0,0.0,0,9.50,0.68,6.49,20.5000,6.486599999999999
Mayo Packets,10/22/2019,Food 4312,Box 204,1.00,1.0,0,0,0,1.0,0,2.00,17.79,35.58,0.0000,35.58
Mustard Packets,10/22/2019,Food 4312,Box 500,0.75,1.0,0,0,0,1.0,0,1.10,5.88,6.47,0.6500,6.468
Sweet n Low Packets,10/22/2019,Food 4312,Case  3000,0.00,0.0,0,0,0,0.0,0,0.00,18.45,0.00,0.0000,0.0
Pickles,10/22/2019,Sides 4313,ea,156.00,144.0,0,0,0,144.0,0,144.00,0.35,50.85,156.0000,50.8464
Chip JJ Reg ,10/22/2019,Sides 4313,ea,197.00,120.0,0,0,0,120.0,0,210.00,0.35,74.09,107.0000,74.088
Chip JJ BBQ ,10/22/2019,Sides 4313,ea,141.00,240.0,0,0,0,240.0,0,190.00,0.35,67.03,191.0000,67.032
Chip JJ Jalapeno ,10/22/2019,Sides 4313,ea,197.00,180.0,0,0,0,180.0,0,163.00,0.35,57.51,214.0000,57.5064
Chip JJ S&V ,10/22/2019,Sides 4313,ea,234.00,120.0,0,0,0,120.0,0,148.00,0.35,52.21,206.0000,52.2144
Chip JJ Skinny ,10/22/2019,Sides 4313,ea,138.00,0.0,0,0,0,0.0,0,120.00,0.42,50.10,18.0000,50.1
Cookie Oatmeal Raisin,10/22/2019,Sides 4313,ea,127.00,56.0,0,0,0,56.0,0,152.00,0.48,72.28,31.0000,72.276
Cookie JJ Triple Choc Chip,10/22/2019,Sides 4313,ea,159.00,112.0,0,0,0,112.0,0,147.00,0.58,84.69,124.0000,84.6867
BAG PAPER CRRYOT 8# LOGO-17-DNU,10/22/2019,Paper 4314,Box 1000,0.75,0.0,0,0,0,0.0,0,0.15,0.00,0.00,0.6000,0.0
CUP PLAS PRTN CLR 2 OZ  ,10/22/2019,Paper 4314,250 CT,0.00,0.0,0,0,0,0.0,0,0.00,6.93,0.00,0.0000,0.0
Frenchie Checkered Wrap Paper,10/22/2019,Paper 4314,1000 count,0.90,0.0,0,0,0,0.0,0,0.90,21.87,19.68,0.0000,19.683
Frenchie Topper (Bag Poly Sleeve),10/22/2019,Paper 4314,1 Case,1.00,0.0,0,0,0,0.0,0,0.80,72.44,57.95,0.2000,57.952
LID PLAS MED PRTN 2 OZ,10/22/2019,Paper 4314,125 CT,0.00,0.0,0,0,0,0.0,0,0.00,0.83,0.00,0.0000,0.0
Sysco Cup Foam Tall 12 oz,10/22/2019,Paper 4314,Case 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Cup Plas 14oz Trans Soft - Paper Cat,10/22/2019,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS PRTN (Translucent 2 Oz),10/22/2019,Paper 4314,200 CT,7.00,0.0,0,0,0,0.0,0,6.50,1.88,12.22,0.5000,12.22
CUP PLAS TRANS 12 OZ - Paper Cat,10/22/2019,Paper 4314,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Cup Plas Trans Soft 12 OZ,10/22/2019,Paper 4314,50 CT,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Napkins (Case 12),10/22/2019,Paper 4314,Pack 567,7.50,0.0,0,0,0,0.0,0,1.00,3.05,3.05,6.5000,3.05
Napkins - Case 24 / Pack 284,10/22/2019,Paper 4314,Pack 284,0.00,24.0,0,0,0,24.0,0,0.00,1.45,0.00,24.0000,0.0
